file_id,class_id,path,dur,eff,lead,trail,rms_db,peak,loi
desed_alarm_bell_d42d9967,alarm_bell,data/banks/foreground/alarm_bell/desed_alarm_bell_d42d9967.wav,1.1194,1.1194,0.0,0.0,-26.21,0.1755,
desed_alarm_bell_d4ae5400,alarm_bell,data/banks/foreground/alarm_bell/desed_alarm_bell_d4ae5400.wav,0.3204,0.3204,0.0,0.0,-22.83,0.2481,
desed_alarm_bell_d6c819cd,alarm_bell,data/banks/foreground/alarm_bell/desed_alarm_bell_d6c819cd.wav,1.378,1.378,0.0,0.0,-20.93,0.6437,
desed_alarm_bell_d7595079,alarm_bell,data/banks/foreground/alarm_bell/desed_alarm_bell_d7595079.wav,0.3202,0.3202,0.0,0.0,-22.83,0.2448,
desed_alarm_bell_d7f40860,alarm_bell,data/banks/foreground/alarm_bell/desed_alarm_bell_d7f40860.wav,0.3164,0.3164,0.0,0.0,-10.11,0.8371,
desed_alarm_bell_d8aabdb7,alarm_bell,data/banks/foreground/alarm_bell/desed_alarm_bell_d8aabdb7.wav,1.377,1.377,0.0,0.0,-21.51,0.2349,
desed_alarm_bell_dd2eafd1,alarm_bell,data/banks/foreground/alarm_bell/desed_alarm_bell_dd2eafd1.wav,0.5264,0.5264,0.0,0.0,-25.72,0.1669,
desed_alarm_bell_e2bfb294,alarm_bell,data/banks/foreground/alarm_bell/desed_alarm_bell_e2bfb294.wav,0.3201,0.3201,0.0,0.0,-22.8,0.2441,
desed_alarm_bell_e3014586,alarm_bell,data/banks/foreground/alarm_bell/desed_alarm_bell_e3014586.wav,0.1121,0.1121,0.0,0.0,-24.39,0.1664,
desed_alarm_bell_e3e31aaa,alarm_bell,data/banks/foreground/alarm_bell/desed_alarm_bell_e3e31aaa.wav,0.3159,0.3159,0.0,0.0,-12.22,0.6967,
desed_alarm_bell_e4b69fbb,alarm_bell,data/banks/foreground/alarm_bell/desed_alarm_bell_e4b69fbb.wav,0.5168,0.5168,0.0,0.0,-26.26,0.1131,
desed_alarm_bell_e545d797,alarm_bell,data/banks/foreground/alarm_bell/desed_alarm_bell_e545d797.wav,0.5689,0.5689,0.0,0.0,-25.4,0.1656,
desed_alarm_bell_e557f032,alarm_bell,data/banks/foreground/alarm_bell/desed_alarm_bell_e557f032.wav,0.2416,0.2416,0.0,0.0,-9.99,0.8381,
desed_alarm_bell_e5e328c5,alarm_bell,data/banks/foreground/alarm_bell/desed_alarm_bell_e5e328c5.wav,1.0019,1.0019,0.0,0.0,-25.23,0.2082,
desed_alarm_bell_e639f795,alarm_bell,data/banks/foreground/alarm_bell/desed_alarm_bell_e639f795.wav,0.5434,0.5434,0.0,0.0,-25.8,0.1576,
desed_alarm_bell_e7076506,alarm_bell,data/banks/foreground/alarm_bell/desed_alarm_bell_e7076506.wav,0.9948,0.9948,0.0,0.0,-26.2,0.1451,
desed_alarm_bell_e8c622e7,alarm_bell,data/banks/foreground/alarm_bell/desed_alarm_bell_e8c622e7.wav,0.3198,0.3198,0.0,0.0,-14.11,0.6832,
desed_alarm_bell_e9fb2edf,alarm_bell,data/banks/foreground/alarm_bell/desed_alarm_bell_e9fb2edf.wav,0.3174,0.3174,0.0,0.0,-21.58,0.2653,
desed_alarm_bell_eaf6d8c7,alarm_bell,data/banks/foreground/alarm_bell/desed_alarm_bell_eaf6d8c7.wav,0.3179,0.3179,0.0,0.0,-21.52,0.2682,
desed_alarm_bell_ebf46738,alarm_bell,data/banks/foreground/alarm_bell/desed_alarm_bell_ebf46738.wav,0.2416,0.2416,0.0,0.0,-9.99,0.8381,
desed_alarm_bell_ede6dc6b,alarm_bell,data/banks/foreground/alarm_bell/desed_alarm_bell_ede6dc6b.wav,0.3144,0.3144,0.0,0.0,-12.23,0.6233,
desed_alarm_bell_ee047905,alarm_bell,data/banks/foreground/alarm_bell/desed_alarm_bell_ee047905.wav,0.3169,0.3169,0.0,0.0,-21.52,0.2631,
desed_alarm_bell_ee8c0dc7,alarm_bell,data/banks/foreground/alarm_bell/desed_alarm_bell_ee8c0dc7.wav,0.4829,0.4829,0.0,0.0,-26.01,0.1316,
desed_alarm_bell_eec10006,alarm_bell,data/banks/foreground/alarm_bell/desed_alarm_bell_eec10006.wav,0.565,0.565,0.0,0.0,-25.34,0.154,
desed_alarm_bell_f2b3fc34,alarm_bell,data/banks/foreground/alarm_bell/desed_alarm_bell_f2b3fc34.wav,1.0009,1.0009,0.0,0.0,-26.19,0.1446,
desed_alarm_bell_f4af2a9c,alarm_bell,data/banks/foreground/alarm_bell/desed_alarm_bell_f4af2a9c.wav,0.5317,0.5317,0.0,0.0,-25.7,0.1392,
desed_alarm_bell_f6ec9dfc,alarm_bell,data/banks/foreground/alarm_bell/desed_alarm_bell_f6ec9dfc.wav,1.379,1.379,0.0,0.0,-20.72,0.5733,
desed_alarm_bell_f72a8416,alarm_bell,data/banks/foreground/alarm_bell/desed_alarm_bell_f72a8416.wav,0.3175,0.3175,0.0,0.0,-21.63,0.2639,
desed_alarm_bell_f815d53a,alarm_bell,data/banks/foreground/alarm_bell/desed_alarm_bell_f815d53a.wav,1.16,1.16,0.0,0.0,-25.44,0.2757,
desed_alarm_bell_f95c30bf,alarm_bell,data/banks/foreground/alarm_bell/desed_alarm_bell_f95c30bf.wav,0.3327,0.3327,0.0,0.0,-10.32,0.84,
desed_alarm_bell_f9bde753,alarm_bell,data/banks/foreground/alarm_bell/desed_alarm_bell_f9bde753.wav,0.3204,0.3204,0.0,0.0,-14.14,0.7064,
desed_alarm_bell_fb89116a,alarm_bell,data/banks/foreground/alarm_bell/desed_alarm_bell_fb89116a.wav,0.3203,0.3203,0.0,0.0,-22.82,0.2497,
desed_alarm_bell_fc42e9a7,alarm_bell,data/banks/foreground/alarm_bell/desed_alarm_bell_fc42e9a7.wav,0.5381,0.5381,0.0,0.0,-25.75,0.1413,
desed_alarm_bell_fe313670,alarm_bell,data/banks/foreground/alarm_bell/desed_alarm_bell_fe313670.wav,1.4791,1.4791,0.0,0.0,-27.76,0.1487,
desed_alarm_bell_ffb90bce,alarm_bell,data/banks/foreground/alarm_bell/desed_alarm_bell_ffb90bce.wav,1.5457,1.5457,0.0,0.0,-24.07,0.4303,
desed_alarm_bell_ffbbde52,alarm_bell,data/banks/foreground/alarm_bell/desed_alarm_bell_ffbbde52.wav,0.3164,0.3164,0.0,0.0,-14.08,0.6636,
esc50_alarm_bell_0f0e831a,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_0f0e831a.wav,5.0,5.0,0.0,0.0,-22.37,0.3799,
esc50_alarm_bell_0f99cf9a,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_0f99cf9a.wav,5.0,5.0,0.0,0.0,-25.01,0.1977,
esc50_alarm_bell_119c2783,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_119c2783.wav,5.0,5.0,0.0,0.0,-27.14,0.2008,
esc50_alarm_bell_1583d0be,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_1583d0be.wav,1.797,1.797,0.0,0.0,-23.22,0.532,
esc50_alarm_bell_1b78f0e6,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_1b78f0e6.wav,5.0,5.0,0.0,0.0,-25.78,0.2416,
esc50_alarm_bell_1c5a500b,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_1c5a500b.wav,4.352,4.352,0.0,0.0,-27.67,0.2042,
esc50_alarm_bell_1ccb7137,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_1ccb7137.wav,3.075,3.075,0.0,0.0,-22.7,0.2815,
esc50_alarm_bell_21679508,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_21679508.wav,4.571,4.571,0.0,0.0,-27.16,0.1876,
esc50_alarm_bell_218a6463,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_218a6463.wav,1.158,1.056,0.0,0.102,-23.92,0.2544,
esc50_alarm_bell_220c3d12,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_220c3d12.wav,3.613,3.613,0.0,0.0,-25.1,0.2744,
esc50_alarm_bell_2212340e,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_2212340e.wav,3.184,3.184,0.0,0.0,-23.86,0.2993,
esc50_alarm_bell_2d2ae224,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_2d2ae224.wav,5.0,5.0,0.0,0.0,-26.16,0.3367,
esc50_alarm_bell_2e28b25e,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_2e28b25e.wav,1.158,1.158,0.0,0.0,-25.1,0.278,
esc50_alarm_bell_3b2f085b,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_3b2f085b.wav,4.571,4.443,0.128,0.0,-26.3,0.126,
esc50_alarm_bell_403a522c,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_403a522c.wav,1.058,1.058,0.0,0.0,-25.48,0.2309,
esc50_alarm_bell_44316710,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_44316710.wav,5.0,5.0,0.0,0.0,-22.71,0.3902,
esc50_alarm_bell_45473028,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_45473028.wav,5.0,5.0,0.0,0.0,-23.22,0.3863,
esc50_alarm_bell_48e8337f,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_48e8337f.wav,3.613,3.613,0.0,0.0,-25.76,0.2057,
esc50_alarm_bell_49223fa4,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_49223fa4.wav,3.294,3.294,0.0,0.0,-25.08,0.2622,
esc50_alarm_bell_495ea115,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_495ea115.wav,5.0,5.0,0.0,0.0,-22.68,0.2987,
esc50_alarm_bell_5822815c,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_5822815c.wav,2.9739,2.9739,0.0,0.0,-26.21,0.1294,
esc50_alarm_bell_5e790539,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_5e790539.wav,5.0,5.0,0.0,0.0,-26.28,0.1803,
esc50_alarm_bell_796a0d89,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_796a0d89.wav,3.075,3.075,0.0,0.0,-22.7,0.4038,
esc50_alarm_bell_7b8aad41,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_7b8aad41.wav,1.478,1.478,0.0,0.0,-20.17,0.6593,
esc50_alarm_bell_7dbc0346,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_7dbc0346.wav,1.478,1.478,0.0,0.0,-21.99,0.5706,
esc50_alarm_bell_81ff3870,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_81ff3870.wav,2.545,2.545,0.0,0.0,-25.71,0.4186,
esc50_alarm_bell_82212458,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_82212458.wav,5.0,5.0,0.0,0.0,-25.76,0.2111,
esc50_alarm_bell_87c0ead3,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_87c0ead3.wav,2.9739,2.9739,0.0,0.0,-25.64,0.2386,
esc50_alarm_bell_892a04fe,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_892a04fe.wav,4.781,4.781,0.0,0.0,-26.4,0.2072,
esc50_alarm_bell_8b402796,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_8b402796.wav,2.9739,2.7819,0.192,0.0,-25.62,0.2572,
esc50_alarm_bell_8dbf786d,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_8dbf786d.wav,5.0,5.0,0.0,0.0,-22.46,0.3351,
esc50_alarm_bell_8f8f7c9c,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_8f8f7c9c.wav,4.571,4.571,0.0,0.0,-21.78,0.3036,
esc50_alarm_bell_92baf64d,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_92baf64d.wav,5.0,5.0,0.0,0.0,-22.43,0.4734,
esc50_alarm_bell_93064c31,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_93064c31.wav,5.0,5.0,0.0,0.0,-24.39,0.2487,
esc50_alarm_bell_973df7c6,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_973df7c6.wav,5.0,5.0,0.0,0.0,-23.33,0.3006,
esc50_alarm_bell_9a8b1499,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_9a8b1499.wav,5.0,5.0,0.0,0.0,-23.43,0.2334,
esc50_alarm_bell_9e45012b,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_9e45012b.wav,2.7549,2.432,0.0,0.3229,-26.41,0.1945,
esc50_alarm_bell_a0664359,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_a0664359.wav,4.571,4.571,0.0,0.0,-22.42,0.3237,
esc50_alarm_bell_a6b64ebb,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_a6b64ebb.wav,4.252,4.252,0.0,0.0,-22.21,0.3827,
esc50_alarm_bell_ae91dd8b,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_ae91dd8b.wav,1.377,1.377,0.0,0.0,-20.48,0.5024,
esc50_alarm_bell_af64f859,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_af64f859.wav,5.0,5.0,0.0,0.0,-22.29,0.2697,
esc50_alarm_bell_b13da802,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_b13da802.wav,3.294,3.294,0.0,0.0,-23.7,0.32,
esc50_alarm_bell_b6d260c3,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_b6d260c3.wav,5.0,5.0,0.0,0.0,-26.66,0.1806,
esc50_alarm_bell_b863f411,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_b863f411.wav,1.377,1.377,0.0,0.0,-25.3,0.2655,
esc50_alarm_bell_b8b67daf,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_b8b67daf.wav,1.058,1.058,0.0,0.0,-25.65,0.223,
esc50_alarm_bell_bb41577f,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_bb41577f.wav,5.0,4.928,0.032,0.04,-27.0,0.1844,
esc50_alarm_bell_be37da47,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_be37da47.wav,5.0,5.0,0.0,0.0,-23.02,0.3745,
esc50_alarm_bell_c08a0615,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_c08a0615.wav,1.797,1.765,0.032,0.0,-26.85,0.2136,
esc50_alarm_bell_c1d8172c,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_c1d8172c.wav,5.0,5.0,0.0,0.0,-25.47,0.1469,
esc50_alarm_bell_c2605d58,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_c2605d58.wav,2.226,2.226,0.0,0.0,-22.83,0.2303,
esc50_alarm_bell_c592d9af,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_c592d9af.wav,2.016,2.016,0.0,0.0,-27.55,0.3726,
esc50_alarm_bell_c6a19ee5,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_c6a19ee5.wav,5.0,5.0,0.0,0.0,-22.56,0.3246,
esc50_alarm_bell_c6a4d689,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_c6a4d689.wav,1.1579,1.1579,0.0,0.0,-21.87,0.4496,
esc50_alarm_bell_c78db93c,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_c78db93c.wav,2.655,2.655,0.0,0.0,-24.82,0.2691,
esc50_alarm_bell_c7d05248,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_c7d05248.wav,1.158,1.158,0.0,0.0,-28.23,0.1646,
esc50_alarm_bell_cb564046,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_cb564046.wav,1.477,1.477,0.0,0.0,-21.16,0.681,
esc50_alarm_bell_cf3361dd,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_cf3361dd.wav,5.0,5.0,0.0,0.0,-22.91,0.3408,
esc50_alarm_bell_d2232652,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_d2232652.wav,5.0,5.0,0.0,0.0,-27.22,0.199,
esc50_alarm_bell_d4bf2130,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_d4bf2130.wav,1.158,0.48,0.384,0.294,-24.73,0.1602,
esc50_alarm_bell_d8761cb9,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_d8761cb9.wav,2.336,2.336,0.0,0.0,-22.47,0.4355,
esc50_alarm_bell_da6a7b9e,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_da6a7b9e.wav,1.478,1.478,0.0,0.0,-23.67,0.2675,
esc50_alarm_bell_db92bfce,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_db92bfce.wav,5.0,5.0,0.0,0.0,-23.02,0.3366,
esc50_alarm_bell_e00a8c06,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_e00a8c06.wav,5.0,4.608,0.288,0.104,-27.18,0.1802,
esc50_alarm_bell_e071e9a3,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_e071e9a3.wav,4.571,4.571,0.0,0.0,-22.96,0.641,
esc50_alarm_bell_e0de072c,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_e0de072c.wav,3.184,3.184,0.0,0.0,-23.85,0.4534,
esc50_alarm_bell_e40a1b2b,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_e40a1b2b.wav,5.0,5.0,0.0,0.0,-22.42,0.3716,
esc50_alarm_bell_e7aab383,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_e7aab383.wav,5.0,4.672,0.0,0.328,-26.48,0.1559,
esc50_alarm_bell_e89e5bee,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_e89e5bee.wav,5.0,5.0,0.0,0.0,-26.25,0.177,
esc50_alarm_bell_ea7a0ee2,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_ea7a0ee2.wav,5.0,5.0,0.0,0.0,-23.65,0.3178,
esc50_alarm_bell_eb652724,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_eb652724.wav,2.336,2.336,0.0,0.0,-26.04,0.1527,
esc50_alarm_bell_ebb61152,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_ebb61152.wav,5.0,5.0,0.0,0.0,-23.58,0.2823,
esc50_alarm_bell_ebc3196b,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_ebc3196b.wav,5.0,5.0,0.0,0.0,-24.41,0.4809,
esc50_alarm_bell_ecb38a81,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_ecb38a81.wav,2.116,2.116,0.0,0.0,-23.59,0.2876,
esc50_alarm_bell_fdbfa039,alarm_bell,data/banks/foreground/alarm_bell/esc50_alarm_bell_fdbfa039.wav,3.503,3.503,0.0,0.0,-23.2,0.4955,
fsd50k_alarm_bell_02c1e0e6,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_02c1e0e6.wav,1.158,1.158,0.0,0.0,-20.02,0.385,
fsd50k_alarm_bell_0459e305,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_0459e305.wav,5.9559,5.9559,0.0,0.0,-26.88,0.2743,
fsd50k_alarm_bell_049d0f11,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_049d0f11.wav,0.9014,0.768,0.0,0.1334,-25.87,0.1203,
fsd50k_alarm_bell_050b9982,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_050b9982.wav,1.1053,1.1053,0.0,0.0,-26.45,0.2421,
fsd50k_alarm_bell_086de703,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_086de703.wav,1.059,1.059,0.0,0.0,-26.49,0.2924,
fsd50k_alarm_bell_08c32526,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_08c32526.wav,1.479,1.479,0.0,0.0,-26.95,0.2394,
fsd50k_alarm_bell_09d8215b,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_09d8215b.wav,2.119,2.119,0.0,0.0,-25.52,0.3776,
fsd50k_alarm_bell_0e54066c,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_0e54066c.wav,2.7091,2.7091,0.0,0.0,-26.42,0.2836,
fsd50k_alarm_bell_0f7a933f,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_0f7a933f.wav,1.8985,1.8985,0.0,0.0,-28.1,0.575,
fsd50k_alarm_bell_10e149f9,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_10e149f9.wav,1.06,1.06,0.0,0.0,-19.2,0.6467,
fsd50k_alarm_bell_142fa174,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_142fa174.wav,1.159,1.159,0.0,0.0,-26.49,0.4064,
fsd50k_alarm_bell_16de2bb9,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_16de2bb9.wav,1.376,1.312,0.064,0.0,-25.19,0.147,
fsd50k_alarm_bell_177d6683,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_177d6683.wav,1.056,0.864,0.0,0.192,-22.38,0.4712,
fsd50k_alarm_bell_19fc3d33,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_19fc3d33.wav,1.059,1.059,0.0,0.0,-17.92,0.3817,
fsd50k_alarm_bell_1cdd5f94,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_1cdd5f94.wav,1.695,1.695,0.0,0.0,-21.49,0.5631,
fsd50k_alarm_bell_1e68d9c1,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_1e68d9c1.wav,0.739,0.739,0.0,0.0,-19.86,0.3531,
fsd50k_alarm_bell_1e91d671,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_1e91d671.wav,1.059,1.059,0.0,0.0,-22.56,0.3294,
fsd50k_alarm_bell_1f1c8dd7,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_1f1c8dd7.wav,0.838,0.838,0.0,0.0,-29.56,0.0791,
fsd50k_alarm_bell_207a8986,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_207a8986.wav,1.799,1.799,0.0,0.0,-24.65,0.3464,
fsd50k_alarm_bell_21b78244,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_21b78244.wav,2.1179,2.1179,0.0,0.0,-51.12,0.0177,
fsd50k_alarm_bell_2229eb9b,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_2229eb9b.wav,1.799,1.287,0.512,0.0,-21.14,0.2843,
fsd50k_alarm_bell_22882a3a,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_22882a3a.wav,1.3551,1.3551,0.0,0.0,-22.8,0.2938,
fsd50k_alarm_bell_25b09159,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_25b09159.wav,0.7891,0.7891,0.0,0.0,-23.44,0.3221,
fsd50k_alarm_bell_2876d9eb,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_2876d9eb.wav,2.34,2.308,0.032,0.0,-25.74,0.6817,
fsd50k_alarm_bell_29706bba,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_29706bba.wav,0.738,0.738,0.0,0.0,-23.08,0.3676,
fsd50k_alarm_bell_2f41f01c,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_2f41f01c.wav,1.06,1.06,0.0,0.0,-26.54,0.4035,
fsd50k_alarm_bell_2f957ac7,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_2f957ac7.wav,1.0149,0.864,0.0,0.1509,-21.84,0.6537,
fsd50k_alarm_bell_30301586,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_30301586.wav,1.379,1.347,0.032,0.0,-21.75,0.3956,
fsd50k_alarm_bell_31e9a82e,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_31e9a82e.wav,0.738,0.738,0.0,0.0,-21.52,0.6804,
fsd50k_alarm_bell_31fdd42a,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_31fdd42a.wav,2.659,2.659,0.0,0.0,-22.26,0.8577,
fsd50k_alarm_bell_3351359a,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_3351359a.wav,3.296,3.296,0.0,0.0,-21.12,0.6849,
fsd50k_alarm_bell_33c37548,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_33c37548.wav,2.44,2.44,0.0,0.0,-22.47,0.4149,
fsd50k_alarm_bell_346a8e18,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_346a8e18.wav,0.4657,0.4657,0.0,0.0,-26.41,0.1122,
fsd50k_alarm_bell_34a16479,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_34a16479.wav,1.799,1.799,0.0,0.0,-23.63,0.5591,
fsd50k_alarm_bell_34bc0efc,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_34bc0efc.wav,3.7159,3.7159,0.0,0.0,-25.94,0.3379,
fsd50k_alarm_bell_35172106,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_35172106.wav,1.159,1.159,0.0,0.0,-25.01,0.1838,
fsd50k_alarm_bell_362f0ba9,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_362f0ba9.wav,1.479,1.479,0.0,0.0,-26.13,0.2448,
fsd50k_alarm_bell_366e4163,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_366e4163.wav,1.4015,1.4015,0.0,0.0,-27.24,0.665,
fsd50k_alarm_bell_36f7de3c,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_36f7de3c.wav,1.379,1.219,0.16,0.0,-23.07,0.236,
fsd50k_alarm_bell_3830cd9d,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_3830cd9d.wav,1.1589,1.1589,0.0,0.0,-27.55,0.3614,
fsd50k_alarm_bell_3a5a8661,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_3a5a8661.wav,12.577,12.353,0.224,0.0,-26.92,0.1433,
fsd50k_alarm_bell_3b1dba79,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_3b1dba79.wav,1.1581,1.1581,0.0,0.0,-24.91,0.3452,
fsd50k_alarm_bell_3b32df10,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_3b32df10.wav,1.16,1.16,0.0,0.0,-26.32,0.1935,
fsd50k_alarm_bell_3bc6ab9f,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_3bc6ab9f.wav,0.737,0.737,0.0,0.0,-25.67,0.2665,
fsd50k_alarm_bell_3bdd4c95,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_3bdd4c95.wav,0.8667,0.864,0.0,0.0027,-25.55,0.1567,
fsd50k_alarm_bell_3c36f091,alarm_bell,data/banks/foreground/alarm_bell/fsd50k_alarm_bell_3c36f091.wav,1.799,1.799,0.0,0.0,-25.56,0.2708,
