file_id,class_id,onset,offset,path_norm,verdict,note,origin
fsd50k_alarm_bell_207a8986,alarm_bell,2.83,4.529,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_207a8986.wav,,,queue
fsd50k_alarm_bell_21b78244,alarm_bell,0.27,2.288,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_21b78244.wav,,,queue
fsd50k_alarm_bell_25b09159,alarm_bell,0.269,1.008,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_25b09159.wav,,,queue
fsd50k_alarm_bell_29706bba,alarm_bell,0.0,0.688,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_29706bba.wav,,,queue
fsd50k_alarm_bell_2f41f01c,alarm_bell,0.0,1.01,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_2f41f01c.wav,,,queue
fsd50k_alarm_bell_2f957ac7,alarm_bell,0.0,1.015,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_2f957ac7.wav,,,queue
fsd50k_alarm_bell_30301586,alarm_bell,0,1.329,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_30301586.wav,ok,,sample
fsd50k_alarm_bell_31e9a82e,alarm_bell,0.0,0.688,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_31e9a82e.wav,,,queue
fsd50k_alarm_bell_3351359a,alarm_bell,0.0,3.246,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_3351359a.wav,,,queue
fsd50k_alarm_bell_33c37548,alarm_bell,6.029,8.369,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_33c37548.wav,,,queue
fsd50k_alarm_bell_346a8e18,alarm_bell,0.266,0.682,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_346a8e18.wav,,,queue
fsd50k_alarm_bell_34bc0efc,alarm_bell,2.827,6.443,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_34bc0efc.wav,,,queue
fsd50k_alarm_bell_35172106,alarm_bell,0.27,1.329,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_35172106.wav,,,queue
fsd50k_alarm_bell_362f0ba9,alarm_bell,3.786,5.165,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_362f0ba9.wav,,,queue
fsd50k_alarm_bell_36f7de3c,alarm_bell,0,1.329,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_36f7de3c.wav,ok,,sample
fsd50k_alarm_bell_3830cd9d,alarm_bell,4.746,5.805,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_3830cd9d.wav,,,queue
fsd50k_alarm_bell_3a5a8661,alarm_bell,0.0,12.527,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_3a5a8661.wav,,,queue
fsd50k_alarm_bell_3b1dba79,alarm_bell,0.589,1.647,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_3b1dba79.wav,,,queue
fsd50k_alarm_bell_3b32df10,alarm_bell,5.388,6.448,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_3b32df10.wav,,,queue
fsd50k_alarm_bell_3bc6ab9f,alarm_bell,0.0,0.687,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_3bc6ab9f.wav,,,queue
fsd50k_alarm_bell_3bdd4c95,alarm_bell,0.906,1.723,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_3bdd4c95.wav,,,queue
fsd50k_alarm_bell_44a6f795,alarm_bell,0.588,1.644,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_44a6f795.wav,,,queue
fsd50k_alarm_bell_45d660fc,alarm_bell,0.0,0.687,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_45d660fc.wav,,,queue
fsd50k_alarm_bell_499f0667,alarm_bell,0.0,0.903,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_499f0667.wav,,,queue
fsd50k_alarm_bell_4b47e194,alarm_bell,0.269,1.008,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_4b47e194.wav,,,queue
fsd50k_alarm_bell_4b60b645,alarm_bell,3.79,5.17,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_4b60b645.wav,,,queue
fsd50k_alarm_bell_4ec55058,alarm_bell,4.107,5.167,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_4ec55058.wav,,,queue
fsd50k_alarm_bell_4f063a65,alarm_bell,3.147,6.763,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_4f063a65.wav,,,queue
fsd50k_alarm_bell_4f4e5959,alarm_bell,0.59,5.489,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_4f4e5959.wav,,,queue
fsd50k_alarm_bell_50ba73c5,alarm_bell,3.148,5.806,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_50ba73c5.wav,,,queue
fsd50k_alarm_bell_52fc31de,alarm_bell,0.0,0.685,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_52fc31de.wav,,,queue
fsd50k_alarm_bell_539f277d,alarm_bell,3.147,4.526,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_539f277d.wav,,,queue
fsd50k_alarm_bell_572f8cd8,alarm_bell,0.59,1.65,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_572f8cd8.wav,,,queue
fsd50k_alarm_bell_593ed111,alarm_bell,3.15,6.129,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_593ed111.wav,,,queue
fsd50k_alarm_bell_5a968bc2,alarm_bell,0.589,1.008,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_5a968bc2.wav,,,queue
fsd50k_alarm_bell_5cf007d7,alarm_bell,0.0,1.01,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_5cf007d7.wav,,,queue
fsd50k_alarm_bell_5d2bb1ce,alarm_bell,0.0,0.689,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_5d2bb1ce.wav,,,queue
fsd50k_alarm_bell_5efede55,alarm_bell,0.0,1.326,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_5efede55.wav,,,queue
fsd50k_alarm_bell_608c2114,alarm_bell,2.187,4.204,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_608c2114.wav,,,queue
fsd50k_alarm_bell_60fd571b,alarm_bell,0,1.33,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_60fd571b.wav,ok,,sample
fsd50k_alarm_bell_62573df3,alarm_bell,1.869,4.527,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_62573df3.wav,,,queue
fsd50k_alarm_bell_628ab2cd,alarm_bell,0.0,0.69,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_628ab2cd.wav,,,queue
fsd50k_alarm_bell_629f1423,alarm_bell,0.0,1.008,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_629f1423.wav,,,queue
fsd50k_alarm_bell_646275c6,alarm_bell,0.0,0.689,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_646275c6.wav,,,queue
fsd50k_alarm_bell_660cebb2,alarm_bell,1.549,2.609,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_660cebb2.wav,,,queue
fsd50k_alarm_bell_663c91a8,alarm_bell,0.0,1.329,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_663c91a8.wav,,,queue
fsd50k_alarm_bell_664f5c3a,alarm_bell,0,1.328,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_664f5c3a.wav,ok,,sample
fsd50k_alarm_bell_669691e6,alarm_bell,8.59,9.97,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_669691e6.wav,,,queue
fsd50k_alarm_bell_68a153ee,alarm_bell,13.386,14.445,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_68a153ee.wav,,,queue
fsd50k_alarm_bell_691ddf85,alarm_bell,3.149,9.967,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_691ddf85.wav,ok,,sample
fsd50k_alarm_bell_6934c633,alarm_bell,0.0,1.009,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_6934c633.wav,,,queue
fsd50k_alarm_bell_69890917,alarm_bell,1.23,2.289,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_69890917.wav,,,queue
fsd50k_alarm_bell_6a64206a,alarm_bell,0.0,1.009,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_6a64206a.wav,,,queue
fsd50k_alarm_bell_6b452661,alarm_bell,2.189,5.167,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_6b452661.wav,ok,,sample
fsd50k_alarm_bell_6c9e8e61,alarm_bell,3.148,4.527,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_6c9e8e61.wav,,,queue
fsd50k_alarm_bell_6cb9ceb5,alarm_bell,3.468,5.167,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_6cb9ceb5.wav,,,queue
fsd50k_alarm_bell_6cd0b897,alarm_bell,0.908,3.103,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_6cd0b897.wav,,,queue
fsd50k_alarm_bell_6dae627b,alarm_bell,3.148,6.127,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_6dae627b.wav,,,queue
fsd50k_alarm_bell_6f986339,alarm_bell,0.0,1.328,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_6f986339.wav,,,queue
fsd50k_alarm_bell_6fd3f5ed,alarm_bell,0.0,1.329,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_6fd3f5ed.wav,,,queue
fsd50k_alarm_bell_713f1932,alarm_bell,0.0,1.104,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_713f1932.wav,,,queue
fsd50k_alarm_bell_715222c4,alarm_bell,0.0,1.108,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_715222c4.wav,,,queue
fsd50k_alarm_bell_77dd97c5,alarm_bell,0.0,0.69,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_77dd97c5.wav,,,queue
fsd50k_alarm_bell_7f65acc0,alarm_bell,3.148,5.167,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_7f65acc0.wav,,,queue
fsd50k_alarm_bell_7fe0e186,alarm_bell,2.83,3.57,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_7fe0e186.wav,,,queue
fsd50k_alarm_bell_80963bba,alarm_bell,0.0,1.005,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_80963bba.wav,,,queue
fsd50k_alarm_bell_81c84516,alarm_bell,0.0,0.689,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_81c84516.wav,,,queue
fsd50k_alarm_bell_847e2c10,alarm_bell,0.0,1.009,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_847e2c10.wav,,,queue
fsd50k_alarm_bell_8566448c,alarm_bell,0.0,1.33,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_8566448c.wav,,,queue
fsd50k_alarm_bell_8727ba00,alarm_bell,0.91,2.289,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_8727ba00.wav,,,queue
fsd50k_alarm_bell_87e9f55c,alarm_bell,0.269,1.647,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_87e9f55c.wav,,,queue
fsd50k_alarm_bell_8ab24cfd,alarm_bell,0.0,0.69,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_8ab24cfd.wav,,,queue
fsd50k_alarm_bell_8af89660,alarm_bell,3.149,5.808,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_8af89660.wav,,,queue
fsd50k_alarm_bell_8d4de89e,alarm_bell,0.0,1.01,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_8d4de89e.wav,,,queue
fsd50k_alarm_bell_8e2be63a,alarm_bell,0.0,1.01,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_8e2be63a.wav,,,queue
fsd50k_alarm_bell_8f792f08,alarm_bell,1.869,4.209,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_8f792f08.wav,,,queue
fsd50k_alarm_bell_912d6657,alarm_bell,0.0,0.687,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_912d6657.wav,,,queue
fsd50k_alarm_bell_9184677b,alarm_bell,0.0,1.023,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_9184677b.wav,,,queue
fsd50k_alarm_bell_919fa6e1,alarm_bell,0,1.33,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_919fa6e1.wav,ok,,sample
fsd50k_alarm_bell_92880d9f,alarm_bell,2.19,3.25,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_92880d9f.wav,,,queue
fsd50k_alarm_bell_93369369,alarm_bell,6.67,7.73,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_93369369.wav,,,queue
fsd50k_alarm_bell_948c414c,alarm_bell,0.0,0.882,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_948c414c.wav,,,queue
fsd50k_alarm_bell_949aaf58,alarm_bell,0.0,1.008,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_949aaf58.wav,,,queue
fsd50k_alarm_bell_963cbc4f,alarm_bell,2.509,4.529,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_963cbc4f.wav,,,queue
fsd50k_alarm_bell_97b32d35,alarm_bell,1.549,3.887,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_97b32d35.wav,,,queue
fsd50k_alarm_bell_9c7b3ff9,alarm_bell,0.0,1.005,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_9c7b3ff9.wav,,,queue
fsd50k_alarm_bell_9c8240f5,alarm_bell,3.469,7.088,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_9c8240f5.wav,,,queue
fsd50k_alarm_bell_a0fe7386,alarm_bell,2.51,4.529,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_a0fe7386.wav,,,queue
fsd50k_alarm_bell_a52334df,alarm_bell,0.0,1.009,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_a52334df.wav,,,queue
fsd50k_alarm_bell_a6049e55,alarm_bell,1.549,3.247,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_a6049e55.wav,,,queue
fsd50k_alarm_bell_a6a35d95,alarm_bell,0.0,1.957,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_a6a35d95.wav,,,queue
fsd50k_alarm_bell_a7a040be,alarm_bell,0,1.324,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_a7a040be.wav,ok,,sample
fsd50k_alarm_bell_a9059f83,alarm_bell,0.0,0.469,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_a9059f83.wav,,,queue
fsd50k_alarm_bell_aaefbaf0,alarm_bell,0.0,1.008,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_aaefbaf0.wav,,,queue
fsd50k_alarm_bell_b08bed87,alarm_bell,0.0,0.69,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_b08bed87.wav,,,queue
fsd50k_alarm_bell_b471f21d,alarm_bell,0.589,1.648,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_b471f21d.wav,,,queue
fsd50k_alarm_bell_b65eba67,alarm_bell,0.0,1.008,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_b65eba67.wav,,,queue
fsd50k_alarm_bell_b81b73c5,alarm_bell,0,3.882,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_b81b73c5.wav,ok,,sample
fsd50k_alarm_bell_b8791fe0,alarm_bell,0.589,1.327,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_b8791fe0.wav,,,queue
fsd50k_alarm_bell_b9018f3e,alarm_bell,0.909,1.968,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_b9018f3e.wav,,,queue
fsd50k_alarm_bell_b939854e,alarm_bell,0.0,1.33,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_b939854e.wav,,,queue
fsd50k_alarm_bell_ba67269d,alarm_bell,0.589,1.678,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_ba67269d.wav,,,queue
fsd50k_alarm_bell_baa7c92c,alarm_bell,0.59,3.248,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_baa7c92c.wav,,,queue
fsd50k_alarm_bell_bcd804b3,alarm_bell,0.588,1.646,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_bcd804b3.wav,,,queue
fsd50k_alarm_bell_bdef6b9f,alarm_bell,4.428,6.767,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_bdef6b9f.wav,,,queue
fsd50k_alarm_bell_c0225163,alarm_bell,3.147,4.845,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_c0225163.wav,,,queue
fsd50k_alarm_bell_c2ae1cea,alarm_bell,0.0,1.329,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_c2ae1cea.wav,,,queue
fsd50k_alarm_bell_c6b95d61,alarm_bell,6.985,7.805,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_c6b95d61.wav,,,queue
fsd50k_alarm_bell_c7ae4bce,alarm_bell,3.785,6.122,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_c7ae4bce.wav,,,queue
fsd50k_alarm_bell_c80b86cb,alarm_bell,0.59,1.969,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_c80b86cb.wav,,,queue
fsd50k_alarm_bell_cbd8f5f7,alarm_bell,1.87,3.57,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_cbd8f5f7.wav,,,queue
fsd50k_alarm_bell_d2e488da,alarm_bell,0.269,1.326,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_d2e488da.wav,,,queue
fsd50k_alarm_bell_d9dc3c4a,alarm_bell,0.59,1.329,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_d9dc3c4a.wav,,,queue
fsd50k_alarm_bell_da075e44,alarm_bell,0.0,1.008,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_da075e44.wav,,,queue
fsd50k_alarm_bell_dbf15c64,alarm_bell,0.0,1.01,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_dbf15c64.wav,,,queue
fsd50k_alarm_bell_dc26a804,alarm_bell,6.028,7.408,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_dc26a804.wav,,,queue
fsd50k_alarm_bell_e01cff34,alarm_bell,1.87,4.21,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_e01cff34.wav,,,queue
fsd50k_alarm_bell_e32905d4,alarm_bell,0.0,1.329,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_e32905d4.wav,,,queue
fsd50k_alarm_bell_e58430de,alarm_bell,0,1.009,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_e58430de.wav,ok,,sample
fsd50k_alarm_bell_ebc0553b,alarm_bell,1.868,3.885,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_ebc0553b.wav,,,queue
fsd50k_alarm_bell_f3d4d36c,alarm_bell,2.51,4.53,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_f3d4d36c.wav,,,queue
fsd50k_alarm_bell_f6333590,alarm_bell,0.27,3.89,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_f6333590.wav,,,queue
fsd50k_alarm_bell_fb82065f,alarm_bell,0.0,1.009,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_fb82065f.wav,,,queue
fsd50k_alarm_bell_fb821064,alarm_bell,2.188,3.247,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_fb821064.wav,,,queue
fsd50k_alarm_bell_fc1716fa,alarm_bell,0.0,1.009,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_fc1716fa.wav,,,queue
fsd50k_alarm_bell_fcedff7e,alarm_bell,0.59,1.969,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_fcedff7e.wav,,,queue
fsd50k_alarm_bell_ffa18004,alarm_bell,2.503,3.561,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\alarm_bell\fsd50k_alarm_bell_ffa18004.wav,,,queue
esc50_applause_cheering_1674d1ae,applause_cheering,2.186,4.521,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\applause_cheering\esc50_applause_cheering_1674d1ae.wav,,,queue
esc50_applause_cheering_2b6ec14a,applause_cheering,0.589,3.563,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\applause_cheering\esc50_applause_cheering_2b6ec14a.wav,,,queue
esc50_applause_cheering_33c1225c,applause_cheering,0,4.521,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\applause_cheering\esc50_applause_cheering_33c1225c.wav,ok,,sample
esc50_applause_cheering_3addc067,applause_cheering,1.866,3.563,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\applause_cheering\esc50_applause_cheering_3addc067.wav,,,queue
